id,task_id,instruction,exe_status,robot_id,box_code,lattice_code,create_time,execute_time,update_time,robot_type
75889,44128,GO_RETURN_BOX,COMPLETED,5211164,B003939,1075109001,2021-12-21 10:38:55.251,2021-12-21 10:38:55.251,2021-12-21 10:39:01.063,RS5-D
75891,44132,GO_SOMEWHERE,COMPLETED,5211166,,,2021-12-21 10:39:04.698,2021-12-21 10:39:04.698,2021-12-21 10:39:07.162,RS5-D
75890,44131,GO_FETCHING_BOX,COMPLETED,5211162,B003937,00100711,2021-12-21 10:38:58.516,2021-12-21 10:38:58.516,2021-12-21 10:39:08.169,RS5-D
75894,44135,GO_SOMEWHERE,COMPLETED,5211164,,,2021-12-21 10:39:06.325,2021-12-21 10:39:06.325,2021-12-21 10:39:08.986,RS5-D
75881,44126,GO_FETCHING_BOX,COMPLETED,5211163,B000415,00603913,2021-12-21 10:38:44.917,2021-12-21 10:38:44.917,2021-12-21 10:39:10.296,RS5-D
75896,44131,GO_RETURN_BOX,COMPLETED,5211162,B003937,1010106001,2021-12-21 10:39:08.772,2021-12-21 10:39:08.772,2021-12-21 10:39:14.144,RS5-D
75897,44126,GO_RETURN_BOX,COMPLETED,5211163,B000415,1075125001,2021-12-21 10:39:10.397,2021-12-21 10:39:10.397,2021-12-21 10:39:16.355,RS5-D
75892,44133,GO_SOMEWHERE,COMPLETED,5211167,,,2021-12-21 10:39:05.210,2021-12-21 10:39:05.210,2021-12-21 10:39:16.966,RS5-D
75899,44138,GO_SOMEWHERE,COMPLETED,5211163,,,2021-12-21 10:39:21.570,2021-12-21 10:39:21.570,2021-12-21 10:39:24.292,RS5-D
75895,44136,GO_SOMEWHERE,COMPLETED,5211168,,,2021-12-21 10:39:06.333,2021-12-21 10:39:06.333,2021-12-21 10:39:24.697,RS5-D
75893,44134,GO_SOMEWHERE,COMPLETED,5211165,,,2021-12-21 10:39:05.220,2021-12-21 10:39:05.220,2021-12-21 10:39:26.821,RS5-D
75898,44137,GO_SOMEWHERE,COMPLETED,5211162,,,2021-12-21 10:39:19.536,2021-12-21 10:39:19.536,2021-12-21 10:39:30.938,RS5-D
75903,44140,GO_FETCHING_BOX,COMPLETED,5211162,B003944,00300709,2021-12-21 10:39:45.001,2021-12-21 10:39:45.001,2021-12-21 10:39:54.296,RS5-D
75901,44143,GO_FETCHING_BOX,COMPLETED,5211166,B003943,00502303,2021-12-21 10:39:44.983,2021-12-21 10:39:44.983,2021-12-21 10:39:54.719,RS5-D
75902,44139,GO_FETCHING_BOX,COMPLETED,5211163,B003949,00603207,2021-12-21 10:39:44.992,2021-12-21 10:39:44.992,2021-12-21 10:39:54.720,RS5-D
75900,44144,GO_FETCHING_BOX,COMPLETED,5211167,B003941,00500407,2021-12-21 10:39:44.973,2021-12-21 10:39:44.973,2021-12-21 10:39:56.285,RS5-D
75906,44140,GO_RETURN_BOX,COMPLETED,5211162,B003944,1035106001,2021-12-21 10:39:54.937,2021-12-21 10:39:54.937,2021-12-21 10:40:00.309,RS5-D
75905,44141,GO_FETCHING_BOX,COMPLETED,5211168,B003948,00601713,2021-12-21 10:39:45.022,2021-12-21 10:39:45.022,2021-12-21 10:40:01.129,RS5-D
75907,44143,GO_RETURN_BOX,COMPLETED,5211166,B003943,1060116501,2021-12-21 10:39:55.352,2021-12-21 10:39:55.352,2021-12-21 10:40:01.344,RS5-D
75908,44139,GO_RETURN_BOX,COMPLETED,5211163,B003949,1075125501,2021-12-21 10:39:55.362,2021-12-21 10:39:55.362,2021-12-21 10:40:01.345,RS5-D
75904,44142,GO_FETCHING_BOX,COMPLETED,5211169,B000899,00303913,2021-12-21 10:39:45.011,2021-12-21 10:39:45.011,2021-12-21 10:40:02.356,RS5-D
75909,44144,GO_RETURN_BOX,COMPLETED,5211167,B003941,1050110001,2021-12-21 10:39:56.386,2021-12-21 10:39:56.386,2021-12-21 10:40:04.385,RS5-D
75912,44142,GO_RETURN_BOX,COMPLETED,5211169,B000899,1025125501,2021-12-21 10:40:02.456,2021-12-21 10:40:02.456,2021-12-21 10:40:07.254,RS5-D
75911,44141,GO_RETURN_BOX,COMPLETED,5211168,B003948,1075116001,2021-12-21 10:40:01.231,2021-12-21 10:40:01.231,2021-12-21 10:40:07.664,RS5-D
75910,44145,GO_FETCHING_BOX,COMPLETED,5211162,B003942,00301109,2021-12-21 10:40:00.410,2021-12-21 10:40:00.410,2021-12-21 10:40:08.672,RS5-D
75914,44147,GO_SOMEWHERE,COMPLETED,5211166,,,2021-12-21 10:40:06.626,2021-12-21 10:40:06.626,2021-12-21 10:40:09.092,RS5-D
75916,44145,GO_RETURN_BOX,COMPLETED,5211162,B003942,1025106501,2021-12-21 10:40:08.772,2021-12-21 10:40:08.772,2021-12-21 10:40:13.542,RS5-D
75918,44150,GO_SOMEWHERE,COMPLETED,5211168,,,2021-12-21 10:40:13.229,2021-12-21 10:40:13.229,2021-12-21 10:40:15.758,RS5-D
75913,44146,GO_FETCHING_BOX,COMPLETED,5211167,B001739,00400317,2021-12-21 10:40:04.487,2021-12-21 10:40:04.487,2021-12-21 10:40:15.960,RS5-D
75915,44148,GO_SOMEWHERE,COMPLETED,5211163,,,2021-12-21 10:40:06.635,2021-12-21 10:40:06.635,2021-12-21 10:40:20.608,RS5-D
75920,44151,GO_SOMEWHERE,COMPLETED,5211162,,,2021-12-21 10:40:18.756,2021-12-21 10:40:18.756,2021-12-21 10:40:21.223,RS5-D
75919,44146,GO_RETURN_BOX,COMPLETED,5211167,B001739,1050108001,2021-12-21 10:40:16.062,2021-12-21 10:40:16.062,2021-12-21 10:40:23.635,RS5-D
75917,44149,GO_SOMEWHERE,COMPLETED,5211169,,,2021-12-21 10:40:12.713,2021-12-21 10:40:12.713,2021-12-21 10:40:31.123,RS5-D
75922,44153,GO_SOMEWHERE,COMPLETED,5211169,,,2021-12-21 10:40:32.550,2021-12-21 10:40:32.550,2021-12-21 10:40:36.379,RS5-D
75921,44152,GO_SOMEWHERE,CANCELED,5211167,,,2021-12-21 10:40:28.997,2021-12-21 10:40:28.997,2021-12-21 10:40:42.055,RS5-D
75930,44160,GO_FETCHING_BOX,CANCELED,5211167,B004742,00400903,2021-12-21 10:40:42.157,2021-12-21 10:40:42.158,2021-12-21 10:40:44.839,RS5-D
75931,44162,GO_SOMEWHERE,COMPLETED,1510132,B003965,1010126001,2021-12-21 10:40:42.478,2021-12-21 10:40:42.478,2021-12-21 10:40:45.407,P40
75938,44162,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510132,B003965,1010126001,2021-12-21 10:40:45.509,2021-12-21 10:40:45.509,2021-12-21 10:40:46.771,P40
75935,44160,GO_SOMEWHERE,COMPLETED,5211167,B004742,00400903,2021-12-21 10:40:44.372,2021-12-21 10:40:44.372,2021-12-21 10:40:47.122,RS5-D
75932,44163,GO_SOMEWHERE,COMPLETED,1510131,B001191,1050119001,2021-12-21 10:40:42.756,2021-12-21 10:40:42.756,2021-12-21 10:40:48.965,P40
75926,44159,GO_FETCHING_BOX,COMPLETED,5211163,B003680,00102917,2021-12-21 10:40:41.192,2021-12-21 10:40:41.192,2021-12-21 10:40:49.283,RS5-D
75924,44155,GO_FETCHING_BOX,COMPLETED,5211166,B003135,00502807,2021-12-21 10:40:41.164,2021-12-21 10:40:41.164,2021-12-21 10:40:49.396,RS5-D
75923,44154,GO_FETCHING_BOX,CANCELED,5211164,B002105,00500515,2021-12-21 10:40:40.855,2021-12-21 10:40:40.855,2021-12-21 10:40:49.928,RS5-D
75936,44165,GO_SOMEWHERE,COMPLETED,1510114,B003136,1010105501,2021-12-21 10:40:45.020,2021-12-21 10:40:45.020,2021-12-21 10:40:50.042,P40
75947,44163,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510131,B001191,1050119001,2021-12-21 10:40:49.071,2021-12-21 10:40:49.071,2021-12-21 10:40:50.355,P40
75933,44164,GO_SOMEWHERE,COMPLETED,1510115,B003454,1010107001,2021-12-21 10:40:44.060,2021-12-21 10:40:44.060,2021-12-21 10:40:50.613,P40
75940,44168,GO_SOMEWHERE,COMPLETED,1510139,B003828,1060125001,2021-12-21 10:40:46.555,2021-12-21 10:40:46.555,2021-12-21 10:40:51.431,P40
75950,44165,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510114,B003136,1010105501,2021-12-21 10:40:50.144,2021-12-21 10:40:50.144,2021-12-21 10:40:51.433,P40
75927,44158,GO_FETCHING_BOX,COMPLETED,5211162,B004094,00301711,2021-12-21 10:40:41.202,2021-12-21 10:40:41.202,2021-12-21 10:40:51.535,RS5-D
75952,44164,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510115,B003454,1010107001,2021-12-21 10:40:50.717,2021-12-21 10:40:50.717,2021-12-21 10:40:51.998,P40
75946,44154,GO_SOMEWHERE,COMPLETED,5211164,B002105,00500515,2021-12-21 10:40:49.067,2021-12-21 10:40:49.067,2021-12-21 10:40:52.214,RS5-D
75942,44170,GO_SOMEWHERE,COMPLETED,1510116,B003930,1075108001,2021-12-21 10:40:47.007,2021-12-21 10:40:47.007,2021-12-21 10:40:52.226,P40
75948,44159,GO_RETURN_BOX,COMPLETED,5211163,B003680,1010119001,2021-12-21 10:40:49.401,2021-12-21 10:40:49.401,2021-12-21 10:40:55.566,RS5-D
75939,44167,GO_SOMEWHERE,COMPLETED,1510140,B000415,1075125001,2021-12-21 10:40:46.189,2021-12-21 10:40:46.189,2021-12-21 10:40:55.568,P40
75953,44168,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510139,B003828,1060125001,2021-12-21 10:40:51.535,2021-12-21 10:40:51.535,2021-12-21 10:40:55.569,P40
75928,44161,GO_FETCHING_BOX,CANCELED,5211169,B001765,00302211,2021-12-21 10:40:41.213,2021-12-21 10:40:41.213,2021-12-21 10:40:55.571,RS5-D
75960,44170,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510116,B003930,1075108001,2021-12-21 10:40:52.341,2021-12-21 10:40:52.341,2021-12-21 10:40:55.573,P40
75949,44155,GO_RETURN_BOX,COMPLETED,5211166,B003135,1060118001,2021-12-21 10:40:50.030,2021-12-21 10:40:50.030,2021-12-21 10:40:55.677,RS5-D
75934,44160,GO_FETCHING_BOX,CANCELED,5211167,B004742,00400903,2021-12-21 10:40:44.373,2021-12-21 10:40:44.373,2021-12-21 10:40:56.084,RS5-D
75966,44167,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510140,B000415,1075125001,2021-12-21 10:40:55.679,2021-12-21 10:40:55.679,2021-12-21 10:40:56.872,P40
75941,44169,GO_SOMEWHERE,COMPLETED,1510137,B004418,1060114001,2021-12-21 10:40:46.776,2021-12-21 10:40:46.776,2021-12-21 10:40:58.067,P40
75956,44160,GO_SOMEWHERE,COMPLETED,5211167,B004742,00400903,2021-12-21 10:40:52.099,2021-12-21 10:40:52.099,2021-12-21 10:40:58.477,RS5-D
75944,44171,GO_SOMEWHERE,COMPLETED,1510112,B004432,1060117001,2021-12-21 10:40:47.578,2021-12-21 10:40:47.578,2021-12-21 10:40:58.749,P40
75937,44166,GO_SOMEWHERE,COMPLETED,1510135,B000859,1060105501,2021-12-21 10:40:45.287,2021-12-21 10:40:45.287,2021-12-21 10:40:59.378,P40
75974,44169,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510137,B004418,1060114001,2021-12-21 10:40:58.169,2021-12-21 10:40:58.169,2021-12-21 10:40:59.379,P40
75958,44161,GO_SOMEWHERE,COMPLETED,5211169,B001765,00302211,2021-12-21 10:40:52.105,2021-12-21 10:40:52.105,2021-12-21 10:40:59.690,RS5-D
75962,44175,GO_SOMEWHERE,COMPLETED,1510105,,,2021-12-21 10:40:55.314,2021-12-21 10:40:55.314,2021-12-21 10:40:59.792,P40
75959,44158,GO_RETURN_BOX,COMPLETED,5211162,B004094,1025110501,2021-12-21 10:40:52.214,2021-12-21 10:40:52.214,2021-12-21 10:40:59.902,RS5-D
75964,44172,GO_SOMEWHERE,CANCELED,1510117,,,2021-12-21 10:40:55.376,2021-12-21 10:40:55.376,2021-12-21 10:41:00.207,P40
75975,44171,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510112,B004432,1060117001,2021-12-21 10:40:58.850,2021-12-21 10:40:58.850,2021-12-21 10:41:00.210,P40
75976,44166,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510135,B000859,1060105501,2021-12-21 10:40:59.480,2021-12-21 10:40:59.480,2021-12-21 10:41:00.775,P40
75929,44156,GO_FETCHING_BOX,COMPLETED,5211168,B001025,00702503,2021-12-21 10:40:41.227,2021-12-21 10:40:41.227,2021-12-21 10:41:00.970,RS5-D
75957,44161,GO_FETCHING_BOX,CANCELED,5211169,B001765,00302211,2021-12-21 10:40:52.106,2021-12-21 10:40:52.106,2021-12-21 10:41:02.941,RS5-D
75943,44162,GO_SOMEWHERE,COMPLETED,1510132,B003965,1010126001,2021-12-21 10:40:47.515,2021-12-21 10:40:47.515,2021-12-21 10:41:03.489,P40
75980,44180,GO_SOMEWHERE,COMPLETED,1510117,B004094,1025110501,2021-12-21 10:41:00.345,2021-12-21 10:41:00.345,2021-12-21 10:41:04.050,P40
75985,44161,GO_SOMEWHERE,COMPLETED,5211169,B001765,00302211,2021-12-21 10:41:02.523,2021-12-21 10:41:02.523,2021-12-21 10:41:05.231,RS5-D
75987,44180,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510117,B004094,1025110501,2021-12-21 10:41:04.151,2021-12-21 10:41:04.151,2021-12-21 10:41:05.451,P40
75967,44178,GO_FETCHING_BOX,COMPLETED,5211166,B003466,00403509,2021-12-21 10:40:55.838,2021-12-21 10:40:55.838,2021-12-21 10:41:06.029,RS5-D
75983,44156,GO_RETURN_BOX,COMPLETED,5211168,B001025,1035122501,2021-12-21 10:41:01.155,2021-12-21 10:41:01.155,2021-12-21 10:41:07.172,RS5-D
75969,44177,GO_SOMEWHERE,COMPLETED,1510133,B003135,1060118001,2021-12-21 10:40:55.868,2021-12-21 10:40:55.868,2021-12-21 10:41:07.573,P40
75970,44179,GO_SOMEWHERE,COMPLETED,1510118,B003680,1010119001,2021-12-21 10:40:56.091,2021-12-21 10:40:56.091,2021-12-21 10:41:08.104,P40
75992,44177,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510133,B003135,1060118001,2021-12-21 10:41:07.679,2021-12-21 10:41:07.679,2021-12-21 10:41:09.012,P40
75993,44179,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510118,B003680,1010119001,2021-12-21 10:41:08.206,2021-12-21 10:41:08.206,2021-12-21 10:41:09.566,P40
75989,44178,GO_RETURN_BOX,COMPLETED,5211166,B003466,1050122501,2021-12-21 10:41:06.128,2021-12-21 10:41:06.129,2021-12-21 10:41:10.940,RS5-D
75979,44182,GO_SOMEWHERE,COMPLETED,1510105,,,2021-12-21 10:41:00.334,2021-12-21 10:41:00.334,2021-12-21 10:41:11.113,P40
75961,44173,GO_SOMEWHERE,CANCELED,1510107,,,2021-12-21 10:40:55.307,2021-12-21 10:40:55.307,2021-12-21 10:41:11.845,P40
75977,44181,GO_FETCHING_BOX,COMPLETED,5211162,B003451,00700117,2021-12-21 10:41:00.008,2021-12-21 10:41:00.008,2021-12-21 10:41:12.901,RS5-D
75999,44181,GO_RETURN_BOX,COMPLETED,5211162,B003451,1025104501,2021-12-21 10:41:13.018,2021-12-21 10:41:13.018,2021-12-21 10:41:16.330,RS5-D
75997,44187,GO_FETCHING_BOX,COMPLETED,5211166,B004074,00403307,2021-12-21 10:41:11.114,2021-12-21 10:41:11.114,2021-12-21 10:41:18.854,RS5-D
75984,44161,GO_FETCHING_BOX,COMPLETED,5211169,B001765,00302211,2021-12-21 10:41:02.523,2021-12-21 10:41:02.523,2021-12-21 10:41:18.856,RS5-D
76000,44189,GO_SOMEWHERE,COMPLETED,1510136,B001900,1075106001,2021-12-21 10:41:15.380,2021-12-21 10:41:15.380,2021-12-21 10:41:19.017,P40
75990,44184,GO_SOMEWHERE,COMPLETED,1510134,B001025,1035122501,2021-12-21 10:41:07.438,2021-12-21 10:41:07.438,2021-12-21 10:41:19.336,P40
75971,44168,GO_SOMEWHERE,CANCELED,1510139,B003828,1060125001,2021-12-21 10:40:56.205,2021-12-21 10:40:56.205,2021-12-21 10:41:19.658,P40
75951,44163,GO_SOMEWHERE,COMPLETED,1510131,B001191,1050119001,2021-12-21 10:40:50.460,2021-12-21 10:40:50.460,2021-12-21 10:41:19.963,P40
76009,44189,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510136,B001900,1075106001,2021-12-21 10:41:19.125,2021-12-21 10:41:19.125,2021-12-21 10:41:20.389,P40
76010,44184,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510134,B001025,1035122501,2021-12-21 10:41:19.439,2021-12-21 10:41:19.439,2021-12-21 10:41:20.882,P40
76007,44187,GO_RETURN_BOX,COMPLETED,5211166,B004074,1060122001,2021-12-21 10:41:18.987,2021-12-21 10:41:18.987,2021-12-21 10:41:22.355,RS5-D
76008,44161,GO_RETURN_BOX,COMPLETED,5211169,B001765,1025114001,2021-12-21 10:41:19.003,2021-12-21 10:41:19.003,2021-12-21 10:41:22.357,RS5-D
76012,44168,GO_SOMEWHERE,COMPLETED,1510139,B003828,1060125001,2021-12-21 10:41:19.444,2021-12-21 10:41:19.444,2021-12-21 10:41:23.848,P40
76002,44191,GO_FETCHING_BOX,COMPLETED,5211162,B004999,00300719,2021-12-21 10:41:16.507,2021-12-21 10:41:16.507,2021-12-21 10:41:24.556,RS5-D
75963,44174,GO_SOMEWHERE,CANCELED,1510138,,,2021-12-21 10:40:55.352,2021-12-21 10:40:55.352,2021-12-21 10:41:24.893,P40
76006,44192,GO_SOMEWHERE,COMPLETED,1510108,B003451,1025104501,2021-12-21 10:41:18.978,2021-12-21 10:41:18.978,2021-12-21 10:41:26.744,P40
75968,44176,GO_FETCHING_BOX,COMPLETED,5211163,B004977,00304211,2021-12-21 10:40:55.849,2021-12-21 10:40:55.849,2021-12-21 10:41:26.746,RS5-D
76017,44191,GO_RETURN_BOX,COMPLETED,5211162,B004999,1025105001,2021-12-21 10:41:24.674,2021-12-21 10:41:24.674,2021-12-21 10:41:27.984,RS5-D
76023,44192,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510108,B003451,1025104501,2021-12-21 10:41:26.883,2021-12-21 10:41:26.883,2021-12-21 10:41:28.398,P40
75973,44167,GO_SOMEWHERE,COMPLETED,1510140,B000415,1075125001,2021-12-21 10:40:57.498,2021-12-21 10:40:57.498,2021-12-21 10:41:29.212,P40
76001,44190,GO_SOMEWHERE,CANCELED,1510105,,,2021-12-21 10:41:15.492,2021-12-21 10:41:15.492,2021-12-21 10:41:30.260,P40
76024,44176,GO_RETURN_BOX,COMPLETED,5211163,B004977,1025126501,2021-12-21 10:41:26.886,2021-12-21 10:41:26.886,2021-12-21 10:41:30.261,RS5-D
76015,44194,GO_FETCHING_BOX,COMPLETED,5211166,B004164,00403417,2021-12-21 10:41:22.657,2021-12-21 10:41:22.657,2021-12-21 10:41:30.488,RS5-D
75955,44160,GO_FETCHING_BOX,COMPLETED,5211167,B004742,00400903,2021-12-21 10:40:52.100,2021-12-21 10:40:52.100,2021-12-21 10:41:32.330,RS5-D
75994,44186,GO_SOMEWHERE,COMPLETED,1510101,,,2021-12-21 10:41:08.860,2021-12-21 10:41:08.860,2021-12-21 10:41:33.764,P40
76031,44194,GO_RETURN_BOX,COMPLETED,5211166,B004164,1060122501,2021-12-21 10:41:30.590,2021-12-21 10:41:30.590,2021-12-21 10:41:33.876,RS5-D
75925,44157,GO_FETCHING_BOX,COMPLETED,5211165,B001205,00103917,2021-12-21 10:40:41.175,2021-12-21 10:40:41.175,2021-12-21 10:41:35.538,RS5-D
75991,44185,GO_FETCHING_BOX,COMPLETED,5211168,B004386,00601715,2021-12-21 10:41:07.449,2021-12-21 10:41:07.449,2021-12-21 10:41:35.541,RS5-D
75986,44183,GO_SOMEWHERE,CANCELED,1510120,,,2021-12-21 10:41:03.818,2021-12-21 10:41:03.818,2021-12-21 10:41:36.628,P40
76011,44168,GO_SOMEWHERE,COMPLETED,1510139,B003828,1060125001,2021-12-21 10:41:19.444,2021-12-21 10:41:19.444,2021-12-21 10:41:36.864,P40
76027,44198,GO_FETCHING_BOX,COMPLETED,5211162,B004348,00700619,2021-12-21 10:41:28.413,2021-12-21 10:41:28.413,2021-12-21 10:41:37.604,RS5-D
76025,44197,GO_SOMEWHERE,CANCELED,1510103,,,2021-12-21 10:41:27.543,2021-12-21 10:41:27.543,2021-12-21 10:41:38.173,P40
76029,44200,GO_SOMEWHERE,COMPLETED,1510105,B001765,1025114001,2021-12-21 10:41:30.363,2021-12-21 10:41:30.363,2021-12-21 10:41:38.598,P40
76018,44193,GO_SOMEWHERE,COMPLETED,1510138,B004074,1060122001,2021-12-21 10:41:24.994,2021-12-21 10:41:24.994,2021-12-21 10:41:39.017,P40
76032,44160,GO_RETURN_BOX,COMPLETED,5211167,B004742,1050102501,2021-12-21 10:41:33.001,2021-12-21 10:41:33.001,2021-12-21 10:41:39.577,RS5-D
76042,44200,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510105,B001765,1025114001,2021-12-21 10:41:38.699,2021-12-21 10:41:38.699,2021-12-21 10:41:40.029,P40
76043,44193,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510138,B004074,1060122001,2021-12-21 10:41:39.119,2021-12-21 10:41:39.119,2021-12-21 10:41:40.406,P40
76038,44185,GO_RETURN_BOX,COMPLETED,5211168,B004386,1075114001,2021-12-21 10:41:36.197,2021-12-21 10:41:36.197,2021-12-21 10:41:41.089,RS5-D
75998,44188,GO_SOMEWHERE,COMPLETED,1510107,B003466,1050122501,2021-12-21 10:41:11.948,2021-12-21 10:41:11.948,2021-12-21 10:41:41.742,P40
76037,44157,GO_RETURN_BOX,COMPLETED,5211165,B001205,1010123001,2021-12-21 10:41:36.182,2021-12-21 10:41:36.182,2021-12-21 10:41:42.211,RS5-D
76033,44202,GO_FETCHING_BOX,COMPLETED,5211166,B000735,00503609,2021-12-21 10:41:34.214,2021-12-21 10:41:34.214,2021-12-21 10:41:42.668,RS5-D
76048,44188,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510107,B003466,1050122501,2021-12-21 10:41:41.849,2021-12-21 10:41:41.849,2021-12-21 10:41:43.100,P40
76040,44198,GO_RETURN_BOX,COMPLETED,5211162,B004348,1035104501,2021-12-21 10:41:37.723,2021-12-21 10:41:37.723,2021-12-21 10:41:44.034,RS5-D
76026,44199,GO_SOMEWHERE,COMPLETED,1510104,B004999,1025105001,2021-12-21 10:41:28.398,2021-12-21 10:41:28.398,2021-12-21 10:41:44.137,P40
76041,44204,GO_SOMEWHERE,COMPLETED,1510103,B004977,1025126501,2021-12-21 10:41:38.276,2021-12-21 10:41:38.276,2021-12-21 10:41:44.922,P40
76056,44199,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510104,B004999,1025105001,2021-12-21 10:41:44.255,2021-12-21 10:41:44.255,2021-12-21 10:41:45.574,P40
76003,44162,GO_SOMEWHERE,COMPLETED,1510132,B003965,1060116001,2021-12-21 10:41:17.240,2021-12-21 10:41:17.240,2021-12-21 10:41:45.787,P40
76016,44195,GO_FETCHING_BOX,COMPLETED,5211169,B003977,00502403,2021-12-21 10:41:22.668,2021-12-21 10:41:22.668,2021-12-21 10:41:45.903,RS5-D
75996,44179,GO_SOMEWHERE,COMPLETED,1510118,B003680,1010119001,2021-12-21 10:41:10.251,2021-12-21 10:41:10.251,2021-12-21 10:41:46.318,P40
76058,44204,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510103,B004977,1025126501,2021-12-21 10:41:45.033,2021-12-21 10:41:45.033,2021-12-21 10:41:46.419,P40
76004,44162,GO_SOMEWHERE,COMPLETED,1510132,B003965,1060116001,2021-12-21 10:41:17.244,2021-12-21 10:41:17.244,2021-12-21 10:41:46.422,P40
76005,44162,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510132,B003965,1060116001,2021-12-21 10:41:17.251,2021-12-21 10:41:17.251,2021-12-21 10:41:47.874,P40
76053,44202,GO_RETURN_BOX,COMPLETED,5211166,B000735,1060123001,2021-12-21 10:41:43.314,2021-12-21 10:41:43.314,2021-12-21 10:41:48.087,RS5-D
75995,44177,GO_SOMEWHERE,CANCELED,1510133,B003135,1060118001,2021-12-21 10:41:09.668,2021-12-21 10:41:09.668,2021-12-21 10:41:48.746,P40
75945,44154,GO_FETCHING_BOX,COMPLETED,5211164,B002105,00500515,2021-12-21 10:40:49.068,2021-12-21 10:40:49.068,2021-12-21 10:41:49.173,RS5-D
76030,44201,GO_FETCHING_BOX,COMPLETED,5211163,B003990,00202805,2021-12-21 10:41:30.371,2021-12-21 10:41:30.371,2021-12-21 10:41:50.154,RS5-D
76060,44195,GO_RETURN_BOX,COMPLETED,5211169,B003977,1060114501,2021-12-21 10:41:46.007,2021-12-21 10:41:46.007,2021-12-21 10:41:50.913,RS5-D
76039,44203,GO_SOMEWHERE,COMPLETED,1510120,B004164,1060122501,2021-12-21 10:41:36.732,2021-12-21 10:41:36.732,2021-12-21 10:41:51.538,P40
76074,44203,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510120,B004164,1060122501,2021-12-21 10:41:51.641,2021-12-21 10:41:51.641,2021-12-21 10:41:52.954,P40
76066,44177,GO_SOMEWHERE,COMPLETED,1510133,B003135,1060118001,2021-12-21 10:41:48.538,2021-12-21 10:41:48.538,2021-12-21 10:41:53.157,P40
76019,44196,GO_SOMEWHERE,CANCELED,1510111,,,2021-12-21 10:41:25.868,2021-12-21 10:41:25.868,2021-12-21 10:41:53.420,P40
76013,44189,GO_SOMEWHERE,COMPLETED,1510136,B001900,1075106001,2021-12-21 10:41:20.507,2021-12-21 10:41:20.507,2021-12-21 10:41:54.316,P40
76057,44209,GO_FETCHING_BOX,COMPLETED,5211162,B004520,00301511,2021-12-21 10:41:44.258,2021-12-21 10:41:44.258,2021-12-21 10:41:54.715,RS5-D
76067,44154,GO_RETURN_BOX,COMPLETED,5211164,B002105,1060103001,2021-12-21 10:41:49.835,2021-12-21 10:41:49.835,2021-12-21 10:41:54.779,RS5-D
75988,44180,GO_SOMEWHERE,COMPLETED,1510117,B004094,1025110501,2021-12-21 10:41:05.554,2021-12-21 10:41:05.554,2021-12-21 10:41:54.781,P40
76068,44201,GO_RETURN_BOX,COMPLETED,5211163,B003990,1010118001,2021-12-21 10:41:50.257,2021-12-21 10:41:50.257,2021-12-21 10:41:55.672,RS5-D
76064,44212,GO_FETCHING_BOX,COMPLETED,5211166,B002967,00403903,2021-12-21 10:41:48.310,2021-12-21 10:41:48.310,2021-12-21 10:41:57.309,RS5-D
76059,44210,GO_SOMEWHERE,COMPLETED,1510113,B004742,1050102501,2021-12-21 10:41:45.354,2021-12-21 10:41:45.354,2021-12-21 10:41:57.630,P40
76069,44214,GO_SOMEWHERE,COMPLETED,1510132,B003977,1060114501,2021-12-21 10:41:51.173,2021-12-21 10:41:51.173,2021-12-21 10:41:58.437,P40
76080,44210,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510113,B004742,1050102501,2021-12-21 10:41:57.741,2021-12-21 10:41:57.741,2021-12-21 10:41:58.988,P40
76082,44214,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510132,B003977,1060114501,2021-12-21 10:41:58.539,2021-12-21 10:41:58.539,2021-12-21 10:41:59.871,P40
76065,44177,GO_SOMEWHERE,CANCELED,1510133,B003135,1060118001,2021-12-21 10:41:48.539,2021-12-21 10:41:48.539,2021-12-21 10:42:00.385,P40
76078,44209,GO_RETURN_BOX,COMPLETED,5211162,B004520,1025111001,2021-12-21 10:41:55.350,2021-12-21 10:41:55.350,2021-12-21 10:42:01.567,RS5-D
